Datetime,Equity_Value,Date
2017-04-12 14:59:00,1026647.95,2017-04-12
2017-04-12 15:00:00,1026646.15,2017-04-12
2017-04-12 15:01:00,1026644.5,2017-04-12
2017-04-12 15:02:00,1026645.85,2017-04-12
2017-04-12 15:03:00,1026647.5,2017-04-12
2017-04-12 15:04:00,1026644.0,2017-04-12
2017-04-12 15:05:00,1026644.0,2017-04-12
2017-04-12 15:06:00,1026643.0,2017-04-12
2017-04-12 15:07:00,1026644.85,2017-04-12
2017-04-12 15:08:00,1026645.3,2017-04-12
2017-04-12 15:09:00,1026647.35,2017-04-12
2017-04-12 15:10:00,1026646.4,2017-04-12
2017-04-12 15:11:00,1026649.55,2017-04-12
2017-04-12 15:12:00,1026650.05,2017-04-12
2017-04-12 15:13:00,1026646.6,2017-04-12
2017-04-12 15:14:00,1026646.25,2017-04-12
2017-04-12 15:15:00,1026645.15,2017-04-12
2017-04-12 15:16:00,1026648.15,2017-04-12
2017-04-12 15:17:00,1026645.55,2017-04-12
2017-04-12 15:18:00,1026647.05,2017-04-12
2017-04-12 15:19:00,1026647.55,2017-04-12
2017-04-12 15:20:00,1026646.45,2017-04-12
2017-04-13 10:30:00,1028275.0,2017-04-13
2017-04-13 10:31:00,1028274.4,2017-04-13
2017-04-13 10:32:00,1028273.85,2017-04-13
2017-04-13 10:33:00,1028272.15,2017-04-13
2017-04-13 10:34:00,1028269.9,2017-04-13
2017-04-13 10:35:00,1028269.75,2017-04-13
2017-04-13 10:36:00,1028272.65,2017-04-13
2017-04-13 10:37:00,1028269.85,2017-04-13
2017-04-13 10:38:00,1028270.05,2017-04-13
2017-04-13 10:39:00,1028273.0,2017-04-13
2017-04-13 10:40:00,1028269.75,2017-04-13
2017-04-13 10:41:00,1028269.35,2017-04-13
2017-04-13 10:42:00,1028272.2,2017-04-13
2017-04-13 10:43:00,1028272.15,2017-04-13
2017-04-13 10:44:00,1028270.05,2017-04-13
2017-04-13 10:45:00,1028270.95,2017-04-13
2017-04-13 10:46:00,1028272.6,2017-04-13
2017-04-13 10:47:00,1028272.9,2017-04-13
2017-04-13 10:48:00,1028274.7,2017-04-13
2017-04-13 10:49:00,1028276.2,2017-04-13
2017-04-13 10:50:00,1028277.1,2017-04-13
2017-04-13 10:51:00,1028280.4,2017-04-13
2017-04-13 10:52:00,1028281.2,2017-04-13
2017-04-13 10:53:00,1028279.45,2017-04-13
2017-04-13 10:54:00,1028279.85,2017-04-13
2017-04-13 10:55:00,1028279.75,2017-04-13
2017-04-13 10:56:00,1028280.15,2017-04-13
2017-04-13 10:57:00,1028279.15,2017-04-13
2017-04-13 10:58:00,1028281.55,2017-04-13
2017-04-13 10:59:00,1028280.1,2017-04-13
2017-04-13 11:00:00,1028280.45,2017-04-13
2017-04-13 11:01:00,1028279.15,2017-04-13
2017-04-13 11:02:00,1028278.5,2017-04-13
2017-04-13 11:03:00,1028274.65,2017-04-13
2017-04-13 11:04:00,1028280.05,2017-04-13
2017-04-13 11:05:00,1028279.1,2017-04-13
2017-04-13 11:06:00,1028280.65,2017-04-13
2017-04-13 11:07:00,1028280.0,2017-04-13
2017-04-13 11:08:00,1028280.7,2017-04-13
2017-04-13 11:09:00,1028280.7,2017-04-13
2017-04-13 11:10:00,1028276.6,2017-04-13
2017-04-13 11:11:00,1028279.85,2017-04-13
2017-04-13 11:12:00,1028279.85,2017-04-13
2017-04-13 11:13:00,1028276.3,2017-04-13
2017-04-13 11:14:00,1028280.9,2017-04-13
2017-04-13 11:15:00,1028280.1,2017-04-13
2017-04-13 11:16:00,1028280.4,2017-04-13
2017-04-13 11:17:00,1028280.15,2017-04-13
2017-04-13 11:18:00,1028282.55,2017-04-13
2017-04-13 11:19:00,1028282.15,2017-04-13
2017-04-13 11:20:00,1028285.6,2017-04-13
2017-04-13 11:21:00,1028285.2,2017-04-13
2017-04-13 11:22:00,1028286.65,2017-04-13
2017-04-13 11:23:00,1028286.5,2017-04-13
2017-04-13 11:24:00,1028285.5,2017-04-13
2017-04-13 11:25:00,1028283.0,2017-04-13
2017-04-13 11:26:00,1028285.05,2017-04-13
2017-04-13 11:27:00,1028286.2,2017-04-13
2017-04-13 11:28:00,1028285.15,2017-04-13
2017-04-13 11:29:00,1028285.8,2017-04-13
2017-04-13 11:30:00,1028286.3,2017-04-13
2017-04-13 11:31:00,1028289.9,2017-04-13
2017-04-13 11:32:00,1028292.1,2017-04-13
2017-04-13 11:33:00,1028288.2,2017-04-13
2017-04-13 11:34:00,1028286.9,2017-04-13
2017-04-13 11:35:00,1028289.2,2017-04-13
2017-04-13 11:36:00,1028289.15,2017-04-13
2017-04-13 11:37:00,1028289.15,2017-04-13
2017-04-13 11:38:00,1028288.85,2017-04-13
2017-04-13 11:39:00,1028289.75,2017-04-13
2017-04-13 11:40:00,1028288.85,2017-04-13
2017-04-13 11:41:00,1028289.7,2017-04-13
2017-04-13 11:42:00,1028292.3,2017-04-13
2017-04-13 11:43:00,1028291.1,2017-04-13
2017-04-13 11:44:00,1028291.0,2017-04-13
2017-04-13 11:45:00,1028291.4,2017-04-13
2017-04-13 11:46:00,1028290.2,2017-04-13
2017-04-13 11:47:00,1028288.6,2017-04-13
2017-04-13 11:48:00,1028288.8,2017-04-13
2017-04-13 11:49:00,1028287.4,2017-04-13
2017-04-13 11:50:00,1028286.6,2017-04-13
2017-04-13 11:51:00,1028290.05,2017-04-13
2017-04-13 11:52:00,1028290.1,2017-04-13
2017-04-13 11:53:00,1028290.45,2017-04-13
2017-04-13 11:54:00,1028290.35,2017-04-13
2017-04-13 11:55:00,1028290.05,2017-04-13
2017-04-13 11:56:00,1028288.1,2017-04-13
2017-04-13 11:57:00,1028290.65,2017-04-13
2017-04-13 11:58:00,1028291.55,2017-04-13
2017-04-13 11:59:00,1028288.8,2017-04-13
2017-04-13 12:00:00,1028290.2,2017-04-13
2017-04-13 12:01:00,1028293.4,2017-04-13
2017-04-13 12:02:00,1028294.9,2017-04-13
2017-04-13 12:03:00,1028293.85,2017-04-13
2017-04-13 12:04:00,1028293.0,2017-04-13
2017-04-13 12:05:00,1028292.95,2017-04-13
2017-04-13 12:06:00,1028289.85,2017-04-13
2017-04-13 12:07:00,1028292.05,2017-04-13
2017-04-13 12:08:00,1028291.6,2017-04-13
2017-04-13 12:09:00,1028291.15,2017-04-13
2017-04-13 12:10:00,1028291.65,2017-04-13
2017-04-13 12:11:00,1028292.35,2017-04-13
2017-04-13 12:12:00,1028292.2,2017-04-13
2017-04-13 12:13:00,1028290.5,2017-04-13
2017-04-13 12:14:00,1028287.15,2017-04-13
2017-04-13 12:15:00,1028286.8,2017-04-13
2017-04-13 12:16:00,1028277.15,2017-04-13
2017-04-13 12:17:00,1028277.7,2017-04-13
2017-04-13 12:18:00,1028278.25,2017-04-13
2017-04-13 12:19:00,1028280.65,2017-04-13
2017-04-13 12:20:00,1028279.0,2017-04-13
2017-04-13 12:21:00,1028280.7,2017-04-13
2017-04-13 12:22:00,1028283.1,2017-04-13
2017-04-13 12:23:00,1028288.75,2017-04-13
2017-04-13 12:24:00,1028285.35,2017-04-13
2017-04-13 12:25:00,1028285.8,2017-04-13
2017-04-13 12:26:00,1028282.9,2017-04-13
2017-04-13 12:27:00,1028281.25,2017-04-13
2017-04-13 12:28:00,1028274.3,2017-04-13
2017-04-13 12:29:00,1028268.05,2017-04-13
2017-04-13 12:30:00,1028272.5,2017-04-13
2017-04-13 12:31:00,1028272.25,2017-04-13
2017-04-13 12:32:00,1028268.1,2017-04-13
2017-04-13 12:33:00,1028266.8,2017-04-13
2017-04-13 12:34:00,1028272.1,2017-04-13
2017-04-13 12:35:00,1028278.2,2017-04-13
2017-04-13 12:36:00,1028280.25,2017-04-13
2017-04-13 12:37:00,1028277.05,2017-04-13
2017-04-13 12:38:00,1028279.35,2017-04-13
2017-04-13 12:39:00,1028274.4,2017-04-13
2017-04-13 12:40:00,1028269.7,2017-04-13
2017-04-13 12:41:00,1028273.9,2017-04-13
2017-04-13 12:42:00,1028272.15,2017-04-13
2017-04-13 12:43:00,1028273.45,2017-04-13
2017-04-13 12:44:00,1028269.25,2017-04-13
2017-04-13 12:45:00,1028271.35,2017-04-13
2017-04-13 12:46:00,1028266.4,2017-04-13
2017-04-13 12:47:00,1028265.8,2017-04-13
2017-04-13 12:48:00,1028265.0,2017-04-13
2017-04-13 12:49:00,1028269.1,2017-04-13
2017-04-13 12:50:00,1028273.65,2017-04-13
2017-04-13 12:51:00,1028278.4,2017-04-13
2017-04-13 12:52:00,1028278.9,2017-04-13
2017-04-13 12:53:00,1028278.25,2017-04-13
2017-04-13 12:54:00,1028272.4,2017-04-13
2017-04-13 12:55:00,1028277.15,2017-04-13
2017-04-13 12:56:00,1028274.05,2017-04-13
2017-04-13 12:57:00,1028275.3,2017-04-13
2017-04-13 12:58:00,1028274.25,2017-04-13
2017-04-13 12:59:00,1028274.7,2017-04-13
2017-04-13 13:00:00,1028275.3,2017-04-13
2017-04-13 13:01:00,1028284.25,2017-04-13
2017-04-13 13:02:00,1028279.65,2017-04-13
2017-04-13 13:03:00,1028279.1,2017-04-13
2017-04-13 13:04:00,1028278.7,2017-04-13
2017-04-13 13:05:00,1028278.4,2017-04-13
2017-04-13 13:06:00,1028279.35,2017-04-13
2017-04-13 13:07:00,1028279.8,2017-04-13
2017-04-13 13:08:00,1028282.6,2017-04-13
2017-04-13 13:09:00,1028283.4,2017-04-13
2017-04-13 13:10:00,1028285.65,2017-04-13
2017-04-13 13:11:00,1028288.2,2017-04-13
2017-04-13 13:12:00,1028286.45,2017-04-13
2017-04-13 13:13:00,1028287.1,2017-04-13
2017-04-13 13:14:00,1028284.0,2017-04-13
2017-04-13 13:15:00,1028290.65,2017-04-13
2017-04-13 13:16:00,1028287.8,2017-04-13
2017-04-13 13:17:00,1028288.5,2017-04-13
2017-04-13 13:18:00,1028288.35,2017-04-13
2017-04-13 13:19:00,1028285.65,2017-04-13
2017-04-13 13:20:00,1028284.95,2017-04-13
2017-04-13 13:21:00,1028284.95,2017-04-13
2017-04-13 13:22:00,1028286.1,2017-04-13
2017-04-13 13:23:00,1028287.6,2017-04-13
2017-04-13 13:24:00,1028289.3,2017-04-13
2017-04-13 13:25:00,1028287.55,2017-04-13
2017-04-13 13:26:00,1028286.9,2017-04-13
2017-04-13 13:27:00,1028286.1,2017-04-13
2017-04-13 13:28:00,1028279.05,2017-04-13
2017-04-13 13:29:00,1028273.4,2017-04-13
2017-04-13 13:30:00,1028273.45,2017-04-13
2017-04-13 13:31:00,1028274.35,2017-04-13
2017-04-13 13:32:00,1028284.8,2017-04-13
2017-04-13 13:33:00,1028283.4,2017-04-13
2017-04-13 13:34:00,1028286.3,2017-04-13
2017-04-13 13:35:00,1028279.75,2017-04-13
2017-04-13 13:36:00,1028278.1,2017-04-13
2017-04-13 13:37:00,1028278.0,2017-04-13
2017-04-13 13:38:00,1028280.9,2017-04-13
2017-04-13 13:39:00,1028284.5,2017-04-13
2017-04-13 13:40:00,1028283.4,2017-04-13
2017-04-13 13:41:00,1028272.35,2017-04-13
2017-04-13 13:42:00,1028273.1,2017-04-13
2017-04-13 13:43:00,1028276.9,2017-04-13
2017-04-13 13:44:00,1028285.7,2017-04-13
2017-04-13 13:45:00,1028281.65,2017-04-13
2017-04-13 13:46:00,1028284.3,2017-04-13
2017-04-13 13:47:00,1028282.25,2017-04-13
2017-04-13 13:48:00,1028280.45,2017-04-13
2017-04-13 13:49:00,1028280.15,2017-04-13
2017-04-13 13:50:00,1028280.4,2017-04-13
2017-04-13 13:51:00,1028286.85,2017-04-13
2017-04-13 13:52:00,1028285.1,2017-04-13
2017-04-13 13:53:00,1028289.6,2017-04-13
2017-04-13 13:54:00,1028289.1,2017-04-13
2017-04-13 13:55:00,1028289.8,2017-04-13
2017-04-13 13:56:00,1028302.75,2017-04-13
2017-04-13 13:57:00,1028301.5,2017-04-13
2017-04-13 13:58:00,1028299.25,2017-04-13
2017-04-13 13:59:00,1028295.85,2017-04-13
2017-04-13 14:00:00,1028296.6,2017-04-13
2017-04-13 14:01:00,1028297.25,2017-04-13
2017-04-13 14:02:00,1028300.7,2017-04-13
2017-04-13 14:03:00,1028300.5,2017-04-13
2017-04-13 14:04:00,1028300.15,2017-04-13
2017-04-13 14:05:00,1028300.3,2017-04-13
2017-04-13 14:06:00,1028297.1,2017-04-13
2017-04-13 14:07:00,1028293.5,2017-04-13
2017-04-13 14:08:00,1028294.85,2017-04-13
2017-04-13 14:09:00,1028294.45,2017-04-13
2017-04-13 14:10:00,1028298.55,2017-04-13
2017-04-13 14:11:00,1028298.75,2017-04-13
2017-04-13 14:12:00,1028299.45,2017-04-13
2017-04-13 14:13:00,1028299.45,2017-04-13
2017-04-13 14:14:00,1028295.15,2017-04-13
2017-04-13 14:15:00,1028289.65,2017-04-13
2017-04-13 14:16:00,1028292.9,2017-04-13
2017-04-13 14:17:00,1028294.95,2017-04-13
2017-04-13 14:18:00,1028299.2,2017-04-13
2017-04-13 14:19:00,1028298.6,2017-04-13
2017-04-13 14:20:00,1028295.95,2017-04-13
2017-04-13 14:21:00,1028294.15,2017-04-13
2017-04-13 14:22:00,1028290.3,2017-04-13
2017-04-13 14:23:00,1028294.35,2017-04-13
2017-04-13 14:24:00,1028296.85,2017-04-13
2017-04-13 14:25:00,1028294.6,2017-04-13
2017-04-13 14:26:00,1028292.7,2017-04-13
2017-04-13 14:27:00,1028286.85,2017-04-13
2017-04-13 14:28:00,1028284.9,2017-04-13
2017-04-13 14:29:00,1028267.95,2017-04-13
2017-04-13 14:30:00,1028272.6,2017-04-13
2017-04-13 14:31:00,1028269.6,2017-04-13
2017-04-13 14:32:00,1028273.6,2017-04-13
2017-04-13 14:33:00,1028282.0,2017-04-13
2017-04-13 14:34:00,1028285.55,2017-04-13
2017-04-13 14:35:00,1028287.5,2017-04-13
2017-04-13 14:36:00,1028289.05,2017-04-13
2017-04-13 14:37:00,1028279.95,2017-04-13
2017-04-13 14:38:00,1028284.55,2017-04-13
2017-04-13 14:39:00,1028281.85,2017-04-13
2017-04-13 14:40:00,1028281.65,2017-04-13
2017-04-13 14:41:00,1028279.6,2017-04-13
2017-04-13 14:42:00,1028281.25,2017-04-13
2017-04-13 14:43:00,1028276.3,2017-04-13
2017-04-13 14:44:00,1028277.05,2017-04-13
2017-04-13 14:45:00,1028265.9,2017-04-13
2017-04-13 14:46:00,1028271.95,2017-04-13
2017-04-13 14:47:00,1028269.55,2017-04-13
2017-04-13 14:48:00,1028264.85,2017-04-13
2017-04-13 14:49:00,1028274.15,2017-04-13
2017-04-13 14:50:00,1028282.4,2017-04-13
2017-04-13 14:51:00,1028283.9,2017-04-13
2017-04-13 14:52:00,1028286.75,2017-04-13
2017-04-13 14:53:00,1028287.5,2017-04-13
2017-04-13 14:54:00,1028276.05,2017-04-13
2017-04-13 14:55:00,1028280.3,2017-04-13
2017-04-13 14:56:00,1028279.95,2017-04-13
2017-04-13 14:57:00,1028284.2,2017-04-13
,1028283.35,
2017-04-13 14:59:00,1028284.0,2017-04-13
2017-04-13 15:00:00,1028280.6,2017-04-13
2017-04-13 15:01:00,1028273.05,2017-04-13
2017-04-13 15:02:00,1028275.1,2017-04-13
2017-04-13 15:03:00,1028281.2,2017-04-13
2017-04-13 15:04:00,1028281.6,2017-04-13
2017-04-13 15:05:00,1028283.6,2017-04-13
2017-04-13 15:06:00,1028284.2,2017-04-13
,1028288.7,
2017-04-13 15:08:00,1028287.45,2017-04-13
,1028289.9,
2017-04-13 15:10:00,1028287.25,2017-04-13
2017-04-13 15:11:00,1028283.75,2017-04-13
,1028275.15,
,1028271.1,
,1028266.75,
2017-04-13 15:15:00,1028268.45,2017-04-13
,1028268.35,
,1028265.7,
2017-04-13 15:18:00,1028267.5,2017-04-13
2017-04-13 15:19:00,1028266.45,2017-04-13
,1028265.1,
2017-04-17 10:30:00,1027423.75,2017-04-17
2017-04-17 10:31:00,1027423.45,2017-04-17
2017-04-17 10:32:00,1027423.1,2017-04-17
2017-04-17 10:33:00,1027424.85,2017-04-17
2017-04-17 10:34:00,1027425.1,2017-04-17
2017-04-17 10:35:00,1027425.3,2017-04-17
2017-04-17 10:36:00,1027424.8,2017-04-17
2017-04-17 10:37:00,1027423.85,2017-04-17
2017-04-17 10:38:00,1027423.75,2017-04-17
2017-04-17 10:39:00,1027424.0,2017-04-17
2017-04-17 10:40:00,1027426.5,2017-04-17
2017-04-17 10:41:00,1027427.05,2017-04-17
2017-04-17 10:42:00,1027424.9,2017-04-17
2017-04-17 10:43:00,1027425.2,2017-04-17
2017-04-17 10:44:00,1027423.85,2017-04-17
2017-04-17 10:45:00,1027424.6,2017-04-17
2017-04-17 10:46:00,1027425.6,2017-04-17
2017-04-17 10:47:00,1027424.6,2017-04-17
2017-04-17 10:48:00,1027425.05,2017-04-17
2017-04-17 10:49:00,1027424.95,2017-04-17
2017-04-17 10:50:00,1027424.4,2017-04-17
2017-04-17 10:51:00,1027424.45,2017-04-17
2017-04-17 10:52:00,1027426.1,2017-04-17
2017-04-17 10:53:00,1027424.25,2017-04-17
2017-04-17 10:54:00,1027425.15,2017-04-17
2017-04-17 10:55:00,1027426.25,2017-04-17
2017-04-17 10:56:00,1027427.1,2017-04-17
2017-04-17 10:57:00,1027426.9,2017-04-17
2017-04-17 10:58:00,1027426.5,2017-04-17
2017-04-17 10:59:00,1027425.55,2017-04-17
2017-04-17 11:00:00,1027425.2,2017-04-17
2017-04-17 11:01:00,1027423.7,2017-04-17
2017-04-17 11:02:00,1027424.8,2017-04-17
2017-04-17 11:03:00,1027424.8,2017-04-17
2017-04-17 11:04:00,1027426.3,2017-04-17
2017-04-17 11:05:00,1027427.65,2017-04-17
2017-04-17 11:06:00,1027428.0,2017-04-17
2017-04-17 11:07:00,1027427.65,2017-04-17
2017-04-17 11:08:00,1027427.5,2017-04-17
2017-04-17 11:09:00,1027428.6,2017-04-17
2017-04-17 11:10:00,1027428.45,2017-04-17
2017-04-17 11:11:00,1027428.2,2017-04-17
2017-04-17 11:12:00,1027428.55,2017-04-17
2017-04-17 11:13:00,1027428.85,2017-04-17
2017-04-17 11:14:00,1027428.7,2017-04-17
2017-04-17 11:15:00,1027429.35,2017-04-17
2017-04-17 11:16:00,1027427.95,2017-04-17
2017-04-17 11:17:00,1027427.7,2017-04-17
2017-04-17 11:18:00,1027428.25,2017-04-17
2017-04-17 11:19:00,1027428.5,2017-04-17
2017-04-17 11:20:00,1027428.4,2017-04-17
2017-04-17 11:21:00,1027427.7,2017-04-17
2017-04-17 11:22:00,1027426.7,2017-04-17
2017-04-17 11:23:00,1027426.95,2017-04-17
2017-04-17 11:24:00,1027427.3,2017-04-17
2017-04-17 11:25:00,1027426.55,2017-04-17
2017-04-17 11:26:00,1027427.9,2017-04-17
2017-04-17 11:27:00,1027427.2,2017-04-17
2017-04-17 11:28:00,1027426.2,2017-04-17
2017-04-17 11:29:00,1027427.05,2017-04-17
2017-04-17 11:30:00,1027426.1,2017-04-17
2017-04-17 11:31:00,1027425.45,2017-04-17
2017-04-17 11:32:00,1027425.55,2017-04-17
2017-04-17 11:33:00,1027425.9,2017-04-17
2017-04-17 11:34:00,1027426.45,2017-04-17
2017-04-17 11:35:00,1027426.4,2017-04-17
2017-04-17 11:36:00,1027426.4,2017-04-17
2017-04-17 11:37:00,1027426.95,2017-04-17
2017-04-17 11:38:00,1027426.35,2017-04-17
2017-04-17 11:39:00,1027426.75,2017-04-17
2017-04-17 11:40:00,1027426.85,2017-04-17
2017-04-17 11:41:00,1027425.15,2017-04-17
2017-04-17 11:42:00,1027426.95,2017-04-17
2017-04-17 11:43:00,1027427.0,2017-04-17
2017-04-17 11:44:00,1027426.75,2017-04-17
2017-04-17 11:45:00,1027427.3,2017-04-17
2017-04-17 11:46:00,1027428.2,2017-04-17
2017-04-17 11:47:00,1027426.6,2017-04-17
2017-04-17 11:48:00,1027428.15,2017-04-17
2017-04-17 11:49:00,1027428.1,2017-04-17
2017-04-17 11:50:00,1027427.7,2017-04-17
2017-04-17 11:51:00,1027428.05,2017-04-17
2017-04-17 11:52:00,1027428.15,2017-04-17
2017-04-17 11:53:00,1027429.35,2017-04-17
2017-04-17 11:54:00,1027427.3,2017-04-17
2017-04-17 11:55:00,1027426.7,2017-04-17
2017-04-17 11:56:00,1027426.85,2017-04-17
2017-04-17 11:57:00,1027425.55,2017-04-17
2017-04-17 11:58:00,1027426.6,2017-04-17
2017-04-17 11:59:00,1027426.25,2017-04-17
2017-04-17 12:00:00,1027426.45,2017-04-17
2017-04-17 12:01:00,1027425.4,2017-04-17
2017-04-17 12:02:00,1027426.5,2017-04-17
2017-04-17 12:03:00,1027427.25,2017-04-17
2017-04-17 12:04:00,1027429.0,2017-04-17
2017-04-17 12:05:00,1027429.2,2017-04-17
2017-04-17 12:06:00,1027426.7,2017-04-17
2017-04-17 12:07:00,1027428.45,2017-04-17
2017-04-17 12:08:00,1027427.35,2017-04-17
2017-04-17 12:09:00,1027426.8,2017-04-17
2017-04-17 12:10:00,1027428.35,2017-04-17
2017-04-17 12:11:00,1027429.15,2017-04-17
2017-04-17 12:12:00,1027427.75,2017-04-17
2017-04-17 12:13:00,1027427.15,2017-04-17
2017-04-17 12:14:00,1027427.25,2017-04-17
2017-04-17 12:15:00,1027427.0,2017-04-17
2017-04-17 12:16:00,1027426.75,2017-04-17
2017-04-17 12:17:00,1027427.4,2017-04-17
2017-04-17 12:18:00,1027426.65,2017-04-17
2017-04-17 12:19:00,1027427.35,2017-04-17
2017-04-17 12:20:00,1027428.1,2017-04-17
2017-04-17 12:21:00,1027428.2,2017-04-17
2017-04-17 12:22:00,1027428.55,2017-04-17
2017-04-17 12:23:00,1027429.5,2017-04-17
2017-04-17 12:24:00,1027428.5,2017-04-17
2017-04-17 12:25:00,1027429.45,2017-04-17
2017-04-17 12:26:00,1027428.15,2017-04-17
2017-04-17 12:27:00,1027429.7,2017-04-17
2017-04-17 12:28:00,1027429.15,2017-04-17
2017-04-17 12:29:00,1027428.8,2017-04-17
2017-04-17 12:30:00,1027429.25,2017-04-17
2017-04-17 12:31:00,1027426.6,2017-04-17
2017-04-17 12:32:00,1027424.75,2017-04-17
2017-04-17 12:33:00,1027426.85,2017-04-17
2017-04-17 12:34:00,1027427.9,2017-04-17
2017-04-17 12:35:00,1027428.6,2017-04-17
2017-04-17 12:36:00,1027427.65,2017-04-17
2017-04-17 12:37:00,1027427.55,2017-04-17
2017-04-17 12:38:00,1027428.75,2017-04-17
2017-04-17 12:39:00,1027429.0,2017-04-17
2017-04-17 12:40:00,1027428.7,2017-04-17
2017-04-17 12:41:00,1027428.55,2017-04-17
2017-04-17 12:42:00,1027429.35,2017-04-17
2017-04-17 12:43:00,1027428.8,2017-04-17
2017-04-17 12:44:00,1027429.1,2017-04-17
2017-04-17 12:45:00,1027429.15,2017-04-17
2017-04-17 12:46:00,1027428.2,2017-04-17
2017-04-17 12:47:00,1027428.3,2017-04-17
2017-04-17 12:48:00,1027428.4,2017-04-17
2017-04-17 12:49:00,1027428.6,2017-04-17
2017-04-17 12:50:00,1027428.35,2017-04-17
2017-04-17 12:51:00,1027430.45,2017-04-17
2017-04-17 12:52:00,1027431.65,2017-04-17
2017-04-17 12:53:00,1027429.95,2017-04-17
2017-04-17 12:54:00,1027429.9,2017-04-17
2017-04-17 12:55:00,1027429.85,2017-04-17
2017-04-17 12:56:00,1027430.35,2017-04-17
2017-04-17 12:57:00,1027429.1,2017-04-17
2017-04-17 12:58:00,1027428.8,2017-04-17
2017-04-17 12:59:00,1027429.2,2017-04-17
2017-04-17 13:00:00,1027428.4,2017-04-17
2017-04-17 13:01:00,1027428.75,2017-04-17
2017-04-17 13:02:00,1027427.6,2017-04-17
2017-04-17 13:03:00,1027430.05,2017-04-17
2017-04-17 13:04:00,1027429.85,2017-04-17
2017-04-17 13:05:00,1027429.8,2017-04-17
2017-04-17 13:06:00,1027430.7,2017-04-17
2017-04-17 13:07:00,1027430.25,2017-04-17
2017-04-17 13:08:00,1027430.45,2017-04-17
2017-04-17 13:09:00,1027429.9,2017-04-17
2017-04-17 13:10:00,1027429.8,2017-04-17
2017-04-17 13:11:00,1027431.25,2017-04-17
2017-04-17 13:12:00,1027430.1,2017-04-17
2017-04-17 13:13:00,1027428.9,2017-04-17
2017-04-17 13:14:00,1027429.15,2017-04-17
2017-04-17 13:15:00,1027430.5,2017-04-17
2017-04-17 13:16:00,1027429.95,2017-04-17
2017-04-17 13:17:00,1027429.9,2017-04-17
2017-04-17 13:18:00,1027431.5,2017-04-17
2017-04-17 13:19:00,1027430.45,2017-04-17
2017-04-17 13:20:00,1027430.5,2017-04-17
2017-04-17 13:21:00,1027429.6,2017-04-17
2017-04-17 13:22:00,1027429.25,2017-04-17
2017-04-17 13:23:00,1027429.45,2017-04-17
2017-04-17 13:24:00,1027430.2,2017-04-17
2017-04-17 13:25:00,1027431.15,2017-04-17
2017-04-17 13:26:00,1027429.0,2017-04-17
2017-04-17 13:27:00,1027429.95,2017-04-17
2017-04-17 13:28:00,1027430.85,2017-04-17
2017-04-17 13:29:00,1027430.85,2017-04-17
2017-04-17 13:30:00,1027429.85,2017-04-17
2017-04-17 13:31:00,1027430.3,2017-04-17
2017-04-17 13:32:00,1027428.65,2017-04-17
2017-04-17 13:33:00,1027428.45,2017-04-17
2017-04-17 13:34:00,1027428.35,2017-04-17
2017-04-17 13:35:00,1027429.25,2017-04-17
2017-04-17 13:36:00,1027428.65,2017-04-17
2017-04-17 13:37:00,1027429.6,2017-04-17
2017-04-17 13:38:00,1027428.3,2017-04-17
2017-04-17 13:39:00,1027429.7,2017-04-17
2017-04-17 13:40:00,1027428.45,2017-04-17
2017-04-17 13:41:00,1027428.6,2017-04-17
2017-04-17 13:42:00,1027429.9,2017-04-17
2017-04-17 13:43:00,1027430.4,2017-04-17
2017-04-17 13:44:00,1027428.8,2017-04-17
2017-04-17 13:45:00,1027429.45,2017-04-17
2017-04-17 13:46:00,1027430.1,2017-04-17
2017-04-17 13:47:00,1027429.6,2017-04-17
2017-04-17 13:48:00,1027427.95,2017-04-17
2017-04-17 13:49:00,1027426.9,2017-04-17
2017-04-17 13:50:00,1027429.5,2017-04-17
2017-04-17 13:51:00,1027428.95,2017-04-17
2017-04-17 13:52:00,1027427.9,2017-04-17
2017-04-17 13:53:00,1027425.7,2017-04-17
2017-04-17 13:54:00,1027426.2,2017-04-17
2017-04-17 13:55:00,1027427.05,2017-04-17
2017-04-17 13:56:00,1027427.2,2017-04-17
2017-04-17 13:57:00,1027427.35,2017-04-17
2017-04-17 13:58:00,1027426.85,2017-04-17
2017-04-17 13:59:00,1027429.1,2017-04-17
2017-04-17 14:00:00,1027428.45,2017-04-17
2017-04-17 14:01:00,1027428.2,2017-04-17
2017-04-17 14:02:00,1027429.3,2017-04-17
2017-04-17 14:03:00,1027428.6,2017-04-17
2017-04-17 14:04:00,1027426.8,2017-04-17
2017-04-17 14:05:00,1027427.15,2017-04-17
